contents,titles,urls
,Rate cut decision comes at a time of rising global uncertainty,https://www.miragenews.com/rate-cut-decision-comes-at-a-time-of-rising-global-uncertainty/
"Ahead of World Tsunami Awareness Day, NSW State Emergency Service (NSW SES) is reminding communities along the state’s coast that, despite their rare occurrence, tsunamis are a still possibility.NSW SES Commissioner Carlene York said with World Tsunami Awareness Day happening on Thursday 5 November, it was timely to remind people living along the state’s coast to be aware of their risks.“There have been about 40 tsunamis recorded in NSW since 1805, so they can happen,” Commissioner York said.“With more than one million people living along our state’s coast, it is really important they not only know their risks but be prepared.”Commissioner York said all the resources that communities need is available via the NSW SES website.“Our website has details on how people can prepare, including how to tell when a tsunami is coming and where people need to go in order to be safe,” Commissioner York said.“We want all communities to be familiar with our website and use the resources available.“Whether it be to prepare for a storm, flood or tsunami, I encourage everyone to visit ses.nsw.gov.au and learn about your risks,” she said.","Don’t forget, NSW SES responds to tsunamis too",https://www.miragenews.com/don-t-forget-nsw-ses-responds-to-tsunamis-too/
"The outcome of a review into the Brahminy program is an indictment on Roger Jaensch’s handling of child safety.Shadow Minister for Child Safety Josh Willie said the main recommendations of the review are to put in place safeguards, support and oversight that should have already existed.“The recommended safeguards should have been in place before a single Tasmania child was put into this program.“What’s deeply concerning is that Roger Jaensch has only acted to look into the program when persistent concerns were raised by Labor and the Tasmanian media.“Roger Jaensch has been shamed into action after his mishandling of this issue. He acted only when this became an issue for him personally in the parliament and in the media.“The review has also recommended establishment of a Tasmanian program for at-risk children.“Again, Roger Jaensch is being pushed into action because he hasn’t had the political will or courage to develop a program in Tasmania.“It remains firmly Labor’s view that the right place for these at-risk children is in a Tasmanian program, and we urge the government to waste no further time making that happen.”Josh Willie Shadow Minister for Child Safety",Government shamed into action on Brahminy,https://www.miragenews.com/government-shamed-into-action-on-brahminy/
,Minister Adams statement on arrest of opposition activists and lawmakers in Hong Kong,https://www.miragenews.com/minister-adams-statement-on-arrest-of-opposition-activists-and-lawmakers-in-hong-kong/
"Police have charged a 55-year-old man following an incident in Walloon on November 1.The man was shot by police in the leg, after a siege which started the night prior at a Kingsley Street address.He was taken to Princess Alexandra Hospital with non-life-threatening injuries where he underwent surgery.The man has since been charged with three counts each of serious assault of a police officer and dangerous conduct with a weapon.He has also been charged with two counts of acts intended to cause grievous bodily harm.The Walloon man is next due to appear in the Ipswich Magistrates Court this month.Investigations by the Ethical Standards Command are continuing.Anyone with further information is urged to contact police.If you have information for police, contact  by providing information using the  24hrs per day at  or call .You can report information about crime anonymously to , a registered charity and community volunteer organisation, via  24hrs per day or call .",Police update 2: Man shot after Walloon siege,https://www.miragenews.com/police-update-2-man-shot-after-walloon-siege/
"The Department of Health has reported no new cases of COVID-19 in Western Australia overnight.The State’s positive COVID-19 case total stands at 770. To date 738 people have recovered from the virus.WA Health is monitoring 23 active cases in hotel quarantine. Four of these are off the AL Messilah livestock carrier which remains berthed at Fremantle Port.The AL Messilah and the Key Integrity are scheduled to clear quarantine on 5 November.Yesterday 660 people presented to WA COVID-19 clinics – 645 were assessed and 644 swabbed.There have been 495,932 COVID-19 tests performed in WA. Of those tested, 83,479 were from regional WA.Visit WA Health’s  website for the latest information on COVID-19.",South Australia coronovirus update as at 3 November,https://www.miragenews.com/south-australia-coronovirus-update-as-at-3-november/
                            The Cricket Australia Code Of Conduct Register for the 2020-21 season is below.                      The Cricket Australia Code Of Conduct Register for the 2020-21 season is below.,Code of Conduct Register 2020-21,https://www.miragenews.com/code-of-conduct-register-2020-21/
"Peter Gutwein,PremierThe Tasmanian Government can today confirm that current border restrictions between Tasmania and NSW will be relaxed from 12.01am this Friday, 6 November.This is in line with our sensible glide-path approach to easing border restrictions, with Public Health officials advising the Deputy State Controller that the very low number of recent unexplained cases in NSW, 2 in the last 28 days, means that it is safe for people to enter Tasmania from NSW without quarantine.Travellers coming into Tasmania from NSW from Friday will be able to enter our state without quarantine, however they will still be subject to health screening at our air and sea ports, including being asked to have a COVID test if necessary.Cases numbers in Victoria are also very low, with no new cases in recent days and several complex outbreaks appearing to be controlled.December 1 has been indicated as the date by which we hope to relax border restrictions with Victoria. Public Health will provide advice on the prospect of an earlier first step of enabling safe home quarantine for people travelling from Victoria to Tasmania in the coming weeks.I will continue to keep Tasmanians informed on this matter, as Victoria is our closest neighbour and home to many Tasmanians’ families and friends.Keeping Tasmanians safe is our priority and we will continue to take a responsible approach to managing COVID at our borders, informed by Tasmania’s Public Health officials.Please remember to be COVID-safe. Remember to physically distance, cover your coughs and sneezes, stay home if you’re unwell and don’t hesitate to get a test, even if your symptoms are mild.",Tasmania on track to open borders with NSW this Friday,https://www.miragenews.com/tasmania-on-track-to-open-borders-with-nsw-this-friday/
"Confirmation that Tasmania’s borders will be opened to New South Wales on Friday reinforces the need for a standardised system for registering customer details in hospitality, retail and other businesses.Labor Leader Rebecca White said the government needs to introduce a formal requirement for venues to record customer details and store them securely and privately in case they are required for contact tracing.“While the government insists on maintaining restrictions on things like drinking while standing, it has failed to act on massive gaps in their ability to contact trace,” Ms White said.“NSW has been widely regarded as the gold standard for contact tracing. They mandate the collection of customer information in a range of businesses and this information must be stored for at least 28 days.“They use a standardised form, or a free QR code-based system that allows patrons to use their mobile phone to send their details directly to a contact tracing database, meaning venues don’t have to store records on site.“This is vitally important because it ensures that any case of the virus results in a swift and accurate response to follow up anyone who might have been a close contact.“Venues shouldn’t have to make it up as they go along. Clever, technology-based solutions are available and I urge the government to roll them out without further delay.”Rebecca WhiteLabor Leader",Open borders with NSW underlines need for better contact tracing,https://www.miragenews.com/open-borders-with-nsw-underlines-need-for-better-contact-tracing/
"Monash has once again achieved top spot as Australia’s most innovative University in the Reuters Top 75: Asia Pacific’s Most Innovative Universities.Monash also jumped three places from its 2017 ranking to 25 in Asia Pacific. Five Australian universities ranked in the top 75 this year.Ken Sloan, Monash Deputy Vice-Chancellor (Enterprise) said the ranking reflected the university’s commitment to driving innovation through research and industry collaboration.“Monash takes an enterprising approach to problem-solving – translating research discoveries into real world solutions and supporting researchers to bring life changing innovation to the industries and consumers that need them,” he said.“Our collaboration with industry and government to deliver the Victorian Heart Hospital, announced in January 2018, is a great example.“Not only will it deliver world-leading cardiac services, it will strengthen the innovation chain within Victoria’s most promising manufacturing sector, providing opportunities for novel cardiac devices and tissue engineering development.”Innovation is built into the Monash environment. The new learning and Teaching Building, which opened this year is recognised as an international standard for transformational change in teaching practice and the student learning experience.“It’s also in our teaching, with enterprising capabilities such as creative thinking, entrepreneurship and collaboration a focus that ensure our students are equipped for today’s careers, as well as the professions of the future,” Mr Sloan said.The Reuters Top 75: Asia’s Most Innovative Universities is a list that identifies and ranks the universities doing the most to advance science and invent new technologies. Universities were ranked on several key factors pertaining to patents and research papers.  Indicators include the number of patents filed and the proportion of these that were granted, the volume of journal articles, and collaboration with industry.For the third consecutive year, Asia’s most innovative university was judged to be South Korea’s KAIST institute (Korea Advanced Institute of Science and Technology) ahead of Japan’s University of Tokyo, moving up one rank from last year to take the runner-up spot from Seoul National University —",Reuters rates Monash University Australia's most innovative … again,https://www.miragenews.com/reuters-rates-monash-university-australias-most-innovative-again/
,A Mathematical Model Reveals Long-Distance Cell Communication Mechanism,https://www.miragenews.com/a-mathematical-model-reveals-long-distance-cell-communication-mechanism/
"Pioneering materials science and engineering research enables better catalytic converters, miniature explosives detectors, and thin-film microbalances.What do catalytic converters, miniature explosives detectors, and scales for weighing nanoscale quantities have in common? These technologies are all enabled by MIT Professor ‘s pioneering research on electroceramics, which are complex materials that exhibit a distinctive variety of electrical, optical, magnetic, ionic, and electronic properties.In more than 40 years on the MIT Department of Materials Science and Engineering faculty, Tuller also has mentored many graduate students and postdocs, edited a specialized ceramics journal, and co-founded Boston MicroSystems, based on applications of his breakthrough method for micromachining silicon carbide. His work most often focuses on materials that can operate at high temperatures – for example, in fuel cells and auto exhaust manifolds.This spring, Tuller, 74, will receive for his accomplishments the  from his alma mater, Columbia University, where he earned both undergraduate and graduate degrees in electrical engineering and a doctorate in solid-state science and engineering.“I am truly happy to hear that Prof. Tuller will be honored with the Egleston Medal,” says , professor of materials dcience and rngineering at the Korea Advanced Institute of Science and Technology (KAIST) in the Republic of Korea. Kim worked at MIT as a postdoc in Tuller’s  from 2003 to 2005, and he continues to collaborate with Tuller on research.“As the editor-in-chief of the  (since 1997) and a world-leading scientist, Prof. Tuller has accomplished a vast number of fascinating high-impact works that contributed significantly to the fields of electroceramics and solid state ionics; that is, defects, electronic structure, and transport of metal oxides and their integration into sensors and fuel cells,” Kim adds. Tuller served as president of the International Society of Solid State Ionics from 2015 to 2017.Faculty mentorMIT Professor Bilge Yildiz, who teaches in both the departments of Nuclear Science and Engineering and Materials Science and Engineering, says she is grateful to Tuller for mentoring her through her own tenure track at MIT, and for their continued collaboration. “Professor Tuller is the giant, the most significant figure in the advancement of electroceramics that are enablers to many important technologies, including energy conversion and storage, communications, electronics, and sensing. Because his work is so fundamental and based on physical principles, his contributions cross-cut and advance all of these wide-ranging applications,” Yildiz notes. Yildiz, Tuller, and three international collaborators won the International Union of Materials Research Societies  in 2012 for their work on designing ionic and mixed conducting ceramics for fuel cells., now a professor of Electrochemical Materials and Devices in the Department of Materials Science and Engineering at the Technion – Israel Institute of Technology in Haifa, Israel, served as a postdoc under Tuller from 2003 to 2006. “I will always remember the years I spent with Harry Tuller as the most exciting time in my professional career,” Rothschild says.“Many technologies rely on our ability to tailor the electronic and ionic conductivities in ceramic materials, so-called electroceramic materials. For instance, the combustion process in our cars is controlled by oxygen sensors made of zirconium oxide (ZrO), and toxic exhaust gases such as carbon monoxide (CO) and nitric oxide (NO) are converted to benign gases such as carbon dioxide (CO), nitrogen (N) and oxygen (O) in the catalytic converter that is made of cerium oxide (CeO),” Rothschild notes.Enabling nanoionicsTuller pioneered the defect chemistry and ionic transport in cerium oxide, an important material in catalytic converters, gas sensors, and fuel cells, while still a graduate student at Columbia University, Rothschild points out. “His doctoral work in Columbia University laid the foundation for understanding how doping – that is, substituting a tiny fraction of one of the constituent elements in an ionic compound with another element – modifies its electrical properties and opens up the way to create new functional materials with tailored electronic and ionic conductivities,” Rothschild says. “For two generations, Harry Tuller has been and continues to be the main authority in the field of defect chemistry and ionic and electronic transport in solid-state ionic materials and devices. His research encompasses a vast variety of materials, devices, and phenomena, making landmark contributions in many different areas within this field. For example, he pioneered the defect chemistry and ionic transport in nanocrystalline materials, paving the road to a new area of research called nanoionics.”Tuller’s work is known for its creativity, scientific depth, and analytical precision, Rothschild says. Tuller has published more than 480 articles, co-edited 15 books, and been awarded 34 patents. The Thomas Egleston Medal for Distinguished Engineering Achievement, awarded annually since 1939, is named for a key founder of the Columbia College School of Mines, which grew into today’s Fu Foundation School of Engineering and Applied Science at Columbia University. Tuller will receive the award in New York City on May 30.Micromachining silicon carbideAmong his many accomplishments, Tuller says the most exciting was the research developing a micromachining process for diamond-like silicon carbide and shepherding it from lab bench to startup firm Boston MicroSystems through that firm’s acquisition by Pall Corp. in 2013. “This was kind of a fantastic opportunity to start from very fundamental questions in the laboratory, formulate ideas for patents, which were then developed at MIT, and demonstrate that yes, these concepts can be translated into technological innovations, and that they are practical,” Tuller explains.Tuller’s research in this area was motivated by some fundamental limits of important high-tech materials such as silicon, commonly used for computer chips because of its ability, in the form of p-n junctions, to switch between states that block or transmit electrical signals (insulating and conductive states); and quartz, used for wristwatches because of its ability to expand or contract in response to an electrical signal (piezoelectric response) and be driven to resonate. Neither material could stand up to the high-temperature environments for which Tuller sought to develop similar applications, such as specialized micro-electro-mechanical devices (MEMS). Such MEMS devices tell a car’s airbag when to turn on, for example, but MEMS have been developed for a wide range of applications, from gyroscopes in airplanes to laboratories on a chip.Silicon loses its semiconducting ability at about 150 degrees Celsius (about 300 degrees Fahrenheit) and it loses its mechanical strength at about 400 C (about 750 F), Tuller explains. At about 400-500 C, quartz undergoes a destructive transformation in its crystal structure that causes it to shatter. “We discovered a class of very high-temperature piezoelectric materials, that we’ve been refining over a period of years, and now we can replicate at 1,000 degrees Celsius the same level of performance that you can achieve at room temperature,” Tuller says.“The problem with something which is diamond-like is that it is resistant to nearly every kind of chemical that you could imagine,” Tuller says. “So if you attempt to apply a similar chemical etching route as used in silicon to remove material on an atomic scale, it becomes nearly impossible.” Tuller, and then-MIT graduate student Richard F. Mlcak ScD ’94 developed a process to micromachine silicon carbide, which is much closer to diamond than to silicon in its ability to withstand high temperatures and retain its semiconducting properties. “So now, suddenly we could essentially replicate everything people could do in silicon in silicon carbide,” Tuller explains.“And it turns out coincidentally, bringing those two different fields together, that there is a very similar compound to silicon carbide in terms of its crystal structure and lattice parameter and properties, called gallium nitride, which happens to be piezoelectric. So actually, we’re able to do something which was quite unique, and that is to apply thin layers of gallium nitride to silicon carbide, and thereby cause those MEMS structures to vibrate in a similar way as the quartz crystal monitor, except on a very tiny scale. So now we’re able to make these piezoelectric resonators, working at 10 megahertz, on structures just hundreds of microns in dimensions. We combined those two technologies to form arrays of these sensors and, under support from Homeland Security Agency and NASA, we developed a series of devices which could detect explosives and toxic chemicals,” he says. Remarkably, the new MEMS-based sensor, which occupies a chip just a few millimeters in size (about one-eighth inch) can replace large benchtop devices like mass spectrometers that cost about $50,000 each. It became the basis for Boston Microsystems, a pioneer in MEMS designed for harsh environments, and high-sensitivity sensors for use in explosives detection and industrial monitoring.Making connectionsThe ups and downs of that process enriched his interactions with students, Tuller says. “Something I like about being at MIT is that we’re interested in the connection between fundamental issues and engineering applications. And, I think, to be a good educator at a place like MIT, you have to be able to make those connections, and it’s hard to make those connections unless you’ve had actual experience in the field.”Taking a new process from laboratory to market means having to deal not just with technical issues, but also with economic issues, Tuller says. “Can you do this in a cost-effective manner? Are there customers who are going to be interested in your product? Can it be manufactured at scale? So suddenly, you have to address all these practical issues and, I think, having gone through that process, which sometimes is very painful, I come back in the laboratory, and I think that I can now do a much better job of making those connections for the students,” Tuller says. “And I think that’s one of the things that attracts a lot of students to MIT. It’s not just theory and science, but they know that there are people here who have that excitement about science translated into practice.” In April 2018, Tuller received the  at MIT, for which he was nominated by several of his own students.Electronic noseFormer students and postdocs in Tuller’s group have gone on to positions at top universities and research institutes in Austria, Finland, France, Germany, India, Israel, Japan, Korea, and Switzerland. Former Tuller doctoral student Woochul Jung PhD ’10, participated in the development of an “” in Tuller’s lab and is now an associate professor of Materials Science and Engineering at KAIST. “Professor Tuller is an excellent mentor who always encourages people around him with endless passion and intellectual curiosity,” Jung says. “Above all, he showed me the life of a scientist who enjoys the journey of asking questions and logically finding answers, which has been the most important teaching in my academic career so far.”Tuller is collaborating with his former postdoc Il-Doo Kim at KAIST on extending the “electronic nose” technology to health monitoring. “Here you would just have someone breathe into your device and it would electronically tell you that this person likely has a particular disease: diabetes, or malaria, or even certain kinds of cancer,” Tuller says.Tuller is now probing how to use color differences as a measurement tool for monitoring defect creation/annihilation and the efficiency of fuel cell electrodes. “A particular material that we’re very much interested in now as a fuel cell electrode is praseodymium cerium oxide. And it turns out, this material under normal conditions is quite a deep red. But as we reduce the oxygen content of the gas phase, it becomes less and less intense red until it becomes transparent. And it turns out over that fairly wide range of gas composition, the intensity of that red can be correlated with the defects, the number of defects, in this material which control its properties,” Tuller says. By monitoring the rate of change in color following a step change in gas composition, one can also characterize the efficiency of the fuel cell electrode and its longer-term degradation.In 2018, the U.S. Department of Energy renewed funding for the Chemomechanics of Far-From-Equilibrium Interfaces (COFFEI) research project, which was its fourth three-year award. The COFFEI program, a collaboration with five other MIT colleagues, couples chemical and mechanical behavior of electroceramic oxides. Tuller also actively participated in MIT-Skoltech .Exploiting defectsDefects in an electroceramic material lead to nearly all of its interesting functional properties, whether electronic, optical, or magnetic. In energy storage and conversion systems such as batteries and fuel cells, it is the migration of ions that confers on them their electrical properties. “For lithium batteries, it’s lithium ions. For fuel cell materials, it’s usually oxygen or hydrogen ions – protons – that are mobile, and all of those defects are within the crystal lattice,” Tuller explains. “That’s what allows them to actually transport matter, while the electronic properties also depend on the creation of defects in the structure.”“So being able to identify, monitor and predict how the defect concentrations will depend on the composition of the material. Impurities, microstructure, temperature, atmosphere, are all critical in being able to predict and optimize the properties of those materials,” he says. “And that’s something that we spent a lot of time trying to formalize, develop methods to improve characterization and also to model the connection between the defects and the properties of interest in specific applications.” The pico-level microbalances that Tuller developed can detect quantities as tiny as trillionths of a gram.That quest for structure and order in materials carries over into Tuller’s personal hobbies, which include classic sports cars, gardening, and photography. He has been a car buff since his college days, and last fall Tuller began restoring a 1972 Jaguar XKE, which he calls one of the most beautiful vehicles ever built. With his research frequently taking him to Japan, Tuller has developed an interest in Japanese gardens. His photography focuses on scenery or architecture. “It’s about form and function, that is what engineering is all about. The same thing as with gardening, the form and the function. There’s something to that,” he says.Tuller and his wife, Sonia, live in Wellesley, Massachusetts. They have two adult daughters, who also live in greater Boston with their spouses, and three grandchildren.Tuller has served on the MIT faculty, since 1975, after completing his doctorate at Columbia and a postdoc at the . “I’ve loved being at MIT all these years; it’s actually my first permanent job. The thing I love about MIT is what a stimulating environment it is; but at times I have to limit myself, because it easily becomes overstimulating,” Tuller says.",Harry Tuller wins Egleston Medal for his electroceramics work,https://www.miragenews.com/harry-tuller-wins-egleston-medal-for-his-electroceramics-work/
"                                 (Professor Lee (far right) demonstrate ‘Knocker’ with his students.)         A KAIST team has featured a new technology, “Knocker”, which identifies objects and executes actions just by knocking on it with the smartphone. Software powered by machine learning of sounds, vibrations, and other reactions will perform the users’ directions.          What separates Knocker from existing technology is the sensor fusion of sound and motion. Previously, object identification used either computer vision technology with cameras or hardware such as RFID (Radio Frequency Identification) tags. These solutions all have their limitations. For computer vision technology, users need to take pictures of every item. Even worse, the technology will not work well in poor lighting situations. Using hardware leads to additional costs and labor burdens.              Knocker, on the other hand, can identify objects even in dark environments only with a smartphone, without requiring any specialized hardware or using a camera. Knocker utilizes the smartphone’s built-in sensors such as a microphone, an accelerometer, and a gyroscope to capture a unique set of responses generated when a smartphone is knocked against an object. Machine learning is used to analyze these responses and classify and identify objects.              The research team under Professor Sung-Ju Lee from the School of Computing confirmed the applicability of Knocker technology using 23 everyday objects such as books, laptop computers, water bottles, and bicycles. In noisy environments such as a busy café or on the side of a road, it achieved 83% identification accuracy. In a quiet indoor environment, the accuracy rose to 98%.              The team believes Knocker will open a new paradigm of object interaction. For instance, by knocking on an empty water bottle, a smartphone can automatically order new water bottles from a merchant app. When integrated with IoT devices, knocking on a bed’s headboard before going to sleep could turn off the lights and set an alarm. The team suggested and implemented 15 application cases in the paper, presented during the 2019 ACM International Joint Conference on Pervasive and Ubiquitous Computing (UbiComp 2019) held in London last month.              Professor Sung-Ju Lee said, “This new technology does not require any specialized sensor or hardware. It simply uses the built-in sensors on smartphones and takes advantage of the power of machine learning. It’s a software solution that everyday smartphone users could immediately benefit from.” He continued, “This technology enables users to conveniently interact with their favorite objects.”      ",Object Identification and Interaction with a Smartphone Knock,https://www.miragenews.com/object-identification-and-interaction-with-a-smartphone-knock/
"Many commercial films worldwide continue to express womanhood in a stereotypical manner, a recent study using image analysis showed. A KAIST research team developed a novel image analysis method for automatically quantifying the degree of gender bias in in films.    The ‘Bechdel Test’ has been the most representative and general method of evaluating gender bias in films. This test indicates the degree of gender bias in a film by measuring how active the presence of women is in a film. A film passes the Bechdel Test if the film (1) has at least two female characters, (2) who talk to each other, and (3) their conversation is not related to the male characters.    However, the Bechdel Test has fundamental limitations regarding the accuracy and practicality of the evaluation. Firstly, the Bechdel Test requires considerable human resources, as it is performed subjectively by a person. More importantly, the Bechdel Test analyzes only a single aspect of the film, the dialogues between characters in the script, and provides only a dichotomous result of passing the test, neglecting the fact that a film is a visual art form reflecting multi-layered and complicated gender bias phenomena. It is also difficult to fully represent today’s various discourse on gender bias, which is much more diverse than in 1985 when the Bechdel Test was first presented.    Inspired by these limitations, a KAIST research team led by Professor Byungjoo Lee from the Graduate School of Culture Technology proposed an advanced system that uses computer vision technology to automatically analyzes the visual information of each frame of the film. This allows the system to more accurately and practically evaluate the degree to which female and male characters are discriminatingly depicted in a film in quantitative terms, and further enables the revealing of gender bias that conventional analysis methods could not yet detect.    Professor Lee and his researchers Ji Yoon Jang and Sangyoon Lee analyzed 40 films from Hollywood and South Korea released between 2017 and 2018. They downsampled the films from 24 to 3 frames per second, and used Microsoft’s Face API facial recognition technology and object detection technology YOLO9000 to verify the details of the characters and their surrounding objects in the scenes.    Using the new system, the team computed eight quantitative indices that describe the representation of a particular gender in the films. They are: emotional diversity, spatial staticity, spatial occupancy, temporal occupancy, mean age, intellectual image, emphasis on appearance, and type and frequency of surrounding objects.    Figure 1. System Diagram    Figure 2. 40 Hollywood and Korean Films Analyzed in the Study    According to the emotional diversity index, the depicted women were found to be more prone to expressing passive emotions, such as sadness, fear, and surprise. In contrast, male characters in the same films were more likely to demonstrate active emotions, such as anger and hatred.    Figure 3. Difference in Emotional Diversity between Female and Male Characters    The type and frequency of surrounding objects index revealed that female characters and automobiles were tracked together only 55.7 % as much as that of male characters, while they were more likely to appear with furniture and in a household, with 123.9% probability.    In cases of temporal occupancy and mean age, female characters appeared less frequently in films than males at the rate of 56%, and were on average younger in 79.1% of the cases. These two indices were especially conspicuous in Korean films.    Professor Lee said, “Our research confirmed that many commercial films depict women from a stereotypical perspective. I hope this result promotes public awareness of the importance of taking prudence when filmmakers create characters in films.”    This study was supported by KAIST College of Liberal Arts and Convergence Science as part of the Venture Research Program for Master’s and PhD Students, and will be presented at the 22nd ACM Conference on Computer-Supported Cooperative Work and Social Computing (CSCW) on November 11 to be held in Austin, Texas.        Publication:    Ji Yoon Jang, Sangyoon Lee, and Byungjoo Lee. 2019. Quantification of Gender Representation Bias in Commercial Films based on Image Analysis. In Proceedings of the 22nd ACM Conference on Computer-Supported Cooperative Work and Social Computing (CSCW). ACM, New York, NY, USA, Article 198, 29 pages.                 https://doi.org/10.1145/3359300            Link to download the full-text paper:            https://files.cargocollective.com/611692/cscw198-jangA–1-.pdf            Profile: Prof. Byungjoo Lee, MD, PhD",Image Analysis to Automatically Quantify Gender Bias in Movies,https://www.miragenews.com/image-analysis-to-automatically-quantify-gender-bias-in-movies/
"A KAIST research team has developed a gallium-based metal complex enabling the rapid chiral analysis of alcohols. A team working under Professor Hyunwoo Kim reported the efficient new alcohol analysis method using nuclear magnetic resonance (NMR) spectroscopy in iScience.    Enantiopure chiral alcohols are ubiquitous in nature and widely utilized as pharmaceuticals. This importance of chirality in synthetic and medicinal chemistry has advanced the search for rapid and facile methods to determine the enantiomeric purities of compounds. To date, chiral analysis has been performed using high-performance liquid chromatography (HPLC) with chiral columns.    Along with the HPLC technique, chiral analysis using NMR spectroscopy has gained tremendous attention as an alternative to traditionally employed chromatographic methods due to its simplicity and rapid detection for real-time measurement. However, this method carries drawbacks such as line-broadening, narrow substrate scope, and poor resolution. Thus, compared with popular methods of chromatographic analysis, NMR spectroscopy is infrequently used for chiral analysis.    In principle, a chiral solvating agent is additionally required for the NMR measurement of chiral alcohols to obtain two distinct signals. However, NMR analysis of chiral alcohols has been challenging due to weak binding interactions with chiral solvating agents. To overcome the intrinsic difficulty of relatively weak molecular interactions that are common for alcohols, many researchers have used multifunctional alcohols to enhance interactions with solvating agents.    Instead, the KAIST team successfully varied the physical properties of metal complexes to induce stronger interactions with alcohols rather than the strategy of using multifunctional analytes, in the hopes of developing a universal chiral solvating agent for alcohols. Compared to the current method of chiral analysis used in the pharmaceutical industry, alcohols that do not possess chromophores can also be directly analyzed with the gallium complexes.    Professor Kim said that this method could be a complementary chiral analysis technique at the industry level in the near future. He added that since the developed gallium complex can determine enantiomeric excess within minutes, it can be further utilized to monitor asymmetric synthesis. This feature will benefit a large number of researchers in the organic chemistry community, as well as the pharmaceutical industry.    -Profile:      Professor Hyunwoo Kim      Department of Chemistry      KAIST  ",Gallium-Based Solvating Agent Efficiently Analyzes Optically Active Alcohols,https://www.miragenews.com/gallium-based-solvating-agent-efficiently-analyzes-optically-active-alcohols/
"﻿KAIST researchers have reported the detection of a picosecond electron motion in a silicon transistor. This study has presented a new protocol for measuring ultrafast electronic dynamics in an effective time-resolved fashion of picosecond resolution. The detection was made in collaboration with Nippon Telegraph and Telephone Corp. (NTT) in Japan and National Physical Laboratory (NPL) in the UK and is the first report to the best of our knowledge.When an electron is captured in a nanoscale trap in solids, its quantum mechanical wave function can exhibit spatial oscillation at sub-terahertz frequencies. Time-resolved detection of such picosecond dynamics of quantum waves is important, as the detection provides a way of understanding the quantum behavior of electrons in nano-electronics. It also applies to quantum information technologies such as the ultrafast quantum-bit operation of quantum computing and high-sensitivity electromagnetic-field sensing. However, detecting picosecond dynamics has been a challenge since the sub-terahertz scale is far beyond the latest bandwidth measurement tools.A KAIST team led by Professor Heung-Sun Sim developed a theory of ultrafast electron dynamics in a nanoscale trap, and proposed a scheme for detecting the dynamics, which utilizes a quantum-mechanical resonant state formed beside the trap. The coupling between the electron dynamics and the resonant state is switched on and off at a picosecond so that information on the dynamics is read out on the electric current being generated when the coupling is switched on.NTT realized, together with NPL, the detection scheme and applied it to electron motions in a nanoscale trap formed in a silicon transistor. A single electron was captured in the trap by controlling electrostatic gates, and a resonant state was formed in the potential barrier of the trap.The switching on and off of the coupling between the electron and the resonant state was achieved by aligning the resonance energy with the energy of the electron within a picosecond. An electric current from the trap through the resonant state to an electrode was measured at only a few Kelvin degrees, unveiling the spatial quantum-coherent oscillation of the electron with 250 GHz frequency inside the trap.Professor Sim said, “This work suggests a scheme of detecting picosecond electron motions in submicron scales by utilizing quantum resonance. It will be useful in dynamical control of quantum mechanical electron waves for various purposes in nano-electronics, quantum sensing, and quantum information”.This work was published online at Nature Nanotechnology on November 4. It was partly supported by the Korea National Research Foundation through the SRC Center for Quantum Coherence in Condensed Matter. For more on the NTT news release this article, please visit Profile: Prof. Heung-Sun Sim﻿hssim@kaist.ac.krhttps://qet.kaist.ac.krDepartment of PhysicsKorea Advanced Institute of Science and Technology (KAIST)Daejeon 34141, Korea",Ultrafast Quantum Motion in a Nanoscale Trap Detected,https://www.miragenews.com/ultrafast-quantum-motion-in-a-nanoscale-trap-detected/
