contents,titles,urls
"South Korea’s top-ranked science and technology university has unveiled a plan to set up a public database aimed at developing emotional intelligence technology-based artificial intelligence (AI) services. — The Korea Advanced Institute of Science and Technology (KAIST) announced on Thursday that it will launch an AI big data center to develop an emotional technology that can read the emotions of South Koreans.At present, the nation’s AI technology is used mainly to complement the mechanics of human movement such as the diagnosis of diseases and autonomous driving.Against this backdrop, voices are growing for the need to develop big data associated with South Korea’s intrinsic emotional expressions as a way to develop AI technology that can recognize human emotion.To this end, the research team plans to secure K-pop and K-drama video content and data as well as collecting facial data of 2,500 ordinary people and professional actors.By leveraging the established database, the research team plans to design and experiment the algorithm of creating music and video highlights, as well as psychological diaries that can track the psychological health of users.The database, AI learning model and programming code that is developed through this research project will be public materials that can be used freely by anyone.J. S. Shin (js_shin@koreabizwire.com)",KAIST to Develop Emotional Intelligence Technology-based AI Service,http://koreabizwire.com/kaist-to-develop-emotional-intelligence-technology-based-ai-service/170436
"An upgraded contact tracing system with better protection of individual privacy has been developed, a national research university said Wednesday. — The Prevention System for Pandemic Disease Infection (PreSPI) uses the global positioning system, wireless local area network, Bluetooth, barometer and accelerometer built into most modern smartphones to follow the movement of individuals, according to the Korea Advanced Institute of Science and Technology (KAIST).The data collected from the “blackbox” of a phone will only be held in a so-called signal form, without any place names, with access being given to health authorities who need such information in their quarantine work to stem the spread of COVID-19.KAIST added that all information managed by PreSPI will be automatically erased two weeks after it is created.Currently, South Korea’s health authorities rely on credit card purchase records, public surveillance cameras and other related data, to track potential virus cases. This is time-consuming and has fueled privacy concerns.A specially created app will allow people to quickly and accurately determine if they have unknowingly come into close contact with infected persons.In addition, the new system has a epidemiological investigation tool, permitting health and quarantine workers to trace the movement of an infected person on a map and to track people inside buildings in certain cases.(Yonhap)",Contact Tracing System with Enhanced Privacy Protection Developed,http://koreabizwire.com/contact-tracing-system-with-enhanced-privacy-protection-developed/161867
"LG Electronics Inc. signed a deal Wednesday with local partners to develop 6G telecommunication technologies, the company said. — South Korea’s No. 2 tech firm partnered with the Korea Research Institute of Standards and Science (KRISS), and the Korea Advanced Institute of Science and Technology (KAIST) to develop technologies for the next-generation wireless communications system.The three will focus on researching terahertz frequencies and solutions that can deliver 1 terabyte-per-second data transmission speed.LG said it expects the commercialization of 6G system in 2029, and that the technology will open the era of “Ambient Internet of Everything,” where humans, objects, and space are connected with artificial intelligence solutions.The latest partnership expands LG’s collaboration with KAIST. Last year, LG  at KAIST in Daejeon, 160 kilometers south of Seoul, to develop core technologies for the 6G network.(Yonhap)",LG Electronics Joins Hands with Local Partners for 6G Tech,http://koreabizwire.com/lg-electronics-joins-hands-with-local-partners-for-6g-tech/167093
"South Korea’s top-ranked science and technology university has developed a new technology that can get rid of the novel coronavirus in the air. — The Korea Advanced Institute of Science and Technology (KAIST) announced on Wednesday that it had developed electrostatic atomization technology that can create a massive amount of ultra-fine water drops for the sterilization of SARS-CoV-2, the virus that causes COVID-19, in the air.Contained in the ultra-fine water drops that have a micrometer/nanometer-level size is a hydroxyl radicals (also known as OH radicals), a material that ranks second behind fluorine in terms of sterilization and disinfection strength.OH radicals have stronger sterilization and disinfection capability than ozone and chlorine. Unlike them, however, OH radicals have no toxic effect as they are harmless to the human body.The lifespan of OH radicals, however, is shortened in the air. The KAIST research team addressed the problem by caging OH radicals within a water drop.At present, Japanese tech giant Panasonic Corp. is known to be a global leader in the field of OH radical-containing ultra-fine water drop technology.Panasonic’s technology, however, has limits since it generates ozone, which is harmful to the human body, due to its higher impressed voltage and a shortage in the amount of water drops.The research team succeeded in mass-producing the ultra-fine water drops by using microelectromechanical system (MEMS) technology to create an ultra-fine nozzle made of polymer that is thinner than a hair.With low impressed voltage, this technology can stably realize the electrostatic atomization without generating ozone.“This is an eco-friendly technology using pure water that is completely safe for humans,” said Lee Seung-sup, the professor who led the research team.J. S. Shin (js_shin@koreabizwire.com)",Nano Water Drops Can Eliminate Virus from the Air,http://koreabizwire.com/nano-water-drops-can-eliminate-virus-from-the-air/172066
"A group of scientists have greatly improved the capacity and performance of lithium ion batteries based on the Nobel Prize-winning concept called “mechanical bond,” the Korea Advanced Institute of Science and Technology (KAIST) said Friday. — The team led by Choi Jang-wook and Ali Coskun integrated molecular pulleys, called polyrotaxanes, into the battery — a breakthrough in battery technology — South Korea’s top engineering and technology university said.In 2016, Fraser Stoddart of Northwestern University won the Nobel Prize in chemistry for mechanical bond, which is a newly identified concept, and can be added to classical chemical bonds in chemistry.Silicon anodes are receiving a great deal of attention from the battery community, as they can deliver up to five times higher capacities compared with those using current graphite anodes in lithium ion batteries. A higher capacity means longer battery use per charge, which is particularly critical in extending the driving mileage of all-electric vehicles.“The long fundamental study is now expanding in an unexpected direction that addresses longstanding challenges in battery technology,” the researchers said, adding that they are currently in collaboration with a major battery maker to get their molecular pulleys integrated into real battery products.The research was funded by the Ministry of Science, ICT and Future Planning, and the findings were published in the latest edition of the journal Science.(Yonhap)",Scientists Apply Nobel Prize-winning Concept to Battery,http://koreabizwire.com/scientists-apply-nobel-prize-winning-concept-to-battery/89130
"Daewoo Shipbuilding & Marine Engineering Co. said Friday that it will nurture digital technology workforces to improve the management and production procedure of its shipyards. — A program to be run by the software education center of Korea Advanced Institute of Science and Technology (KAIST) will train experts of ship-related digital technologies, the shipbuilder said in an emailed statement.This program will help innovate management and improve productivity in the shipbuilding industry via the use of big data, artificial intelligence and internet of things, Daewoo Shipbuilding said.The shipbuilder said it will continue to apply digital technologies to the overall management of its shipyards and operate an additional digital education program.(Yonhap)",Daewoo Shipbuilding to Foster Ship-related Digital Technology Experts,http://koreabizwire.com/daewoo-shipbuilding-to-foster-ship-related-digital-technology-experts/169131
"A South Korean university will host the world’s very first Artificial Intelligence World Cup later this year, which will see teams consisting of South Korean university students with artificial intelligence algorithm programs competing in multiple events, ranging from AI-based football and sports commentary to writing articles based on the outcome of the games. According to the Korea Advanced Institute of Science and Technology (KAIST) where the event will be held in November, each group consisting of five AI-based self-learning models will work as a team during the football match, with the intention of scoring as many goals as possible.KAIST’s decision to hold an AI football match comes after South Korean professional Go player Lee Sedol faced off with Google’s AlphaGo last year during the five-game Google DeepMind Challenge Match, with the program’s shocking 4 to 1 victory sparking quite the controversy in the AI industry.The AI World Cup 2017 will also see artificial intelligence programs compete in sports commentary and produce articles based on the outcome of football matches that will take place on the same day.From watching video footage of the football match, AI programs will then extract information and turn it into written words in the form of an article.During the month of October, participants will be required to practice before they face off with other contestants during the first round of competition held in November. Those who win will then be through to the final stage scheduled to be held at the KAIST campus in Daejeon in December.KAIST’s new AI competition shares its origins with the Federation of International Robot Soccer Association’s Robo World Cup, which has been held in the region every year since 1996.The AI World Cup organization committee at KAIST was initially formed by academic members with expertise in various fields of science who had also taken part in organizing the Robo World Cup in the past.Applications for participation are open from today until the end of September for those currently enrolled in an undergraduate or postgraduate program in South Korea who wish to participate in the event as a team of five.For more information, visit .Ashley Song (ashley@koreabizwire.com)",KAIST to Hold AI World Cup for University Students,http://koreabizwire.com/kaist-to-hold-ai-world-cup-for-university-students/88160
"News broke on August 20 that an R&D center devoted to artificial intelligence (AI) research will open its doors this coming October in Seoul’s Seocho District. – The facility will be housed on four floors at the Korean Federation of Teachers’ Associations building located in the Umyeon neighborhood.Major players in the tech industry like Samsung, LG and KT as well as small to medium-size businesses will set up research labs.Working spaces will be available for startups and venture capitalist firms specializing in medicine, manufacturing, e-commerce and artificial intelligence.Researchers will be able to take advantage of a range of benefits, from one-on-one mentoring sessions to skills training.What will be particularly attractive to AI researchers is the access to a GPU cluster server (a computer cluster that enables high-speed calculations), an expensive piece of technology that will be provided at no charge.The center will be jointly run by researchers and industry experts from public research university KAIST and Modulabs, an organization that coordinates research into cutting-edge technology.KAIST will be directly involved in providing the training and educational programs offered at the center.The Seoul Metropolitan Government is looking to fill 46 vacancies at the center by September 11. The spaces offered are standard offices and open workspaces that will be shared with other companies.All told, more than 280 businesses of all sizes will either have offices or operate research labs at the center. Information on applying for working space at the center can be found at the Seoul Metropolitan Government website () and the KAIST Center for Innovation Initiatives website ().Kevin Lee (kevinlee@koreabizwire.com)",Seoul’s Seocho District to Open Artificial Intelligence Research Center in October,http://koreabizwire.com/seouls-seocho-district-to-open-artificial-intelligence-research-center-in-october/92133
"South Korea is set to resume work on two nuclear reactors on the southeastern coast after a three-month hiatus, as a state commission gave the green light to complete construction Friday and which is expected to affect the government’s nuclear phase-out plan. — The construction of the Shin Kori-5 and Shin Korea-6 in Ulsan, 414 kilometers southeast of Seoul, has been put on hold since July 14 as the government wanted to assess public opinion to decide on their fate, the first such action taken by the country.The commission’s recommendation based on surveys of a 471-member civilian jury and several rounds of public debates relieved anxieties felt by local companies involved in the project. However, it is viewed as delaying the drive by Seoul to push forward its new renewable energy initiative to wean South Korea away from atomic energy.Although President Moon Jae-in pledged to abandon the project during the election campaign, local contractors and residents have strongly opposed the move and threatened to take legal action to obtain financial compensation.A consortium led by the state-run Korea Hydro & Nuclear Power Co. (KHNP) has already spent 1.6 trillion won (US$1.4 billion) on the project that began last year, with construction already being 30 percent complete.The KHNP said it will take the necessary steps to resume construction after the committee’s recommendation is accepted during a Cabinet meeting set for Tuesday.“Once we receive the official documents from the government, we will notify contractors of the decision and push for the resumption of construction based on changed contract terms, which were delayed due to the temporary suspension,” the KHNP said.The KHNP estimated the financial damage on local contractors to be about 100 billion and set out a plan to use reserve funds to compensate them.The intensely debated issue, which was decided by a margin of 19 percentage points in favor of resuming the work, highlights differing views between the government’s renewable energy push and established industries that prefer nuclear power to meet the country’s needs for cheap electric power.Those who support the reactors said the government should reflect the committee’s recommendation when it draws a broader energy roadmap, which is due later this year.“The construction was underway in accordance with the due process. Taking the issue to a public debate could hurt the credibility of the government’s policy,” Jung Yong-hun, a professor at Korea Advanced Institute of Science &amp; Technology (KAIST), said. “The committee’s call for resuming the construction sends a message that the government should reconsider its nuclear-free policy.”Although the three-month deliberative process focused on the fate of the two reactors under construction, experts stressed the need to continue open discussions on the future of the country’s energy policy.“I think there was consensus that aborting the project could create a huge fallout because such a move involves financial compensation and legal procedures, as well as employment problems,” Roh Dong-seok, a senior researcher at the Korea Energy Economics Institute, said.“As the committee sided with resumption (of construction), the government should come up with policies to ease public concerns. Public debates of far wider breadth and depth should continue on how to design the energy mix for a sustainable power supply.”South Korea relies on imported resources to meet 95 percent of its energy needs, while 24 reactors generate about 30 percent of its electricity.With four new plants nearly completed, the Moon administration has abandoned a plan to build four more and pushed for an early closure of the Wolsong-1 unit, now the nation’s oldest reactor.Although renewable sources like solar and wind have grown in popularity in recent years, experts say the local infrastructure and research levels are still in their early stages.They have urged the government to greatly expand investment in infrastructure for eco-friendly energy and ease regulations on new facilities, while calling for consistent policy implementation of long-term goal.(Yonhap)",Resumption of Construction for 2 Nuclear Reactors to Affect Gov’t Plan,http://koreabizwire.com/resumption-of-construction-for-2-nuclear-reactors-to-affect-govt-plan/98379
"A group of South Korean scientists have developed a new eco-friendly method to chemically produce terephthalic acid (TPA), which is largely used for polyethylene terephthalate, the science ministry said Sunday, a development that could be a boon in the mass production of next-generation industrial plastic. — TPA is a large-volume commodity chemical used principally as a monomer precursor in the manufacture of polyethylene terephthalate, which finds a broad range of applications in making beverage containers, films, and other applications. TPA is an important industrial chemical currently produced by the energy intensive and potentially hazardous p-xylene (pX) oxidation process.The team, led by Lee Sang-yeob at the Korea Advanced Institute of Science and Technology (KAIST), successfully designed a synthetic metabolic pathway converting pX to TPA, the Ministry of Science, ICT and Future Planning said.“Here we report the development of a metabolically engineered Escherichia coli system for biological transformation of pX into TPA,” the researchers said in a paper.“This research allows the production of eco-friendly plastic when serious issues such as climate change, environment issues and depletion of fossil fuels have arisen recently amid the rising demand for chemical products based on fossil fuels,” said Lee.“In this study, we report a biocatalytic process for the oxidation of pX to TPA by developing a metabolically engineered E. coli strain harboring a synthetically designed pathway,” the paper continued.Their findings were published in the latest edition of the journal “Nature Communications.”(Yonhap)",Scientists Develop New Method to Produce TPA,http://koreabizwire.com/scientists-develop-new-method-to-produce-tpa/84902
"The Korea Advanced Institute of Science and Technology (KAIST) said Monday its researchers have found how the novel coronavirus destroys lung cells by developing a “mini-lung” using stem cell technology. — The university said its team at the Graduate School of Medical Science and Engineering, and other researchers from the U.K.’s Cambridge University and Seoul National University Hospital, succeeded in developing a 3D human alveolar stem cell culture model, the world’s first, and used the mini-organ made from lung cells to reveal how the novel coronavirus impacts human lungs.KAIST, South Korea’s top science and technology university, said the joint team took on the project as research on coronavirus infections remained limited due to a lack of a lung cell model for laboratory settings, essential to develop treatment.The team exposed the “mini-lung” to severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), which leads to COVID-19, and found that the virus multiplied within six hours of exposure, leading to infection.The university said it took around three days for an innate immune response from the lung cells.Researchers also found that a single particle of the virus could be enough to infect one cell and that some cells drastically lost their function on the third day of infection.“If the 3D model is expanded in size, it can help research on various respiratory viral infections, including COVID-19,” Ju Young-seok, an associate professor at KAIST who headed the university’s research team, said.The joint research was published in the online version of scientific journal Cell Stem Cell on Thursday.The country’s National Institute of Health, the state-run Institute for Basic Science, and GENOMEinSight, a biomedical science firm run by Ju, also took part in the research, according to KAIST.Nearly 43 million COVID-19 cases have been reported globally as of Monday, according to data compiled by Johns Hopkins University.(Yonhap)",KAIST Develops ‘Mini-organ’ to Reveal How COVID-19 Damages Lungs,http://koreabizwire.com/kaist-develops-mini-organ-to-reveal-how-covid-19-damages-lungs/172803
"Hyundai Motor Co. said Thursday it will work with Israeli engineers to develop cutting-edge mobility technologies as demand for next-generation vehicles is on the rise. — The Korean carmaker will explore Israeli startups that have expertise in such areas as artificial intelligence, sensor fusion and cybersecurity for investment and joint development, Hyundai Motor said in a statement.To seek such a partnership with local firms, Hyundai Motor will establish the Open Innovation Center in Israel early next year, the company said.South Korea’s largest carmaker by sales announced its partner program with Israel at the 2017 Fuel Choices and Smart Mobility Summit, an annual event presided over by the Israeli government, held in the Middle East country from Tuesday to Wednesday.In September, Hyundai Motor signed a partnership with Israel’s biggest science and engineering university TECHNION, and South Korea’s public research university KAIST for joint studies in next-generation mobility technologies.Hyundai is seeking partnerships in Israel as the carmaker strives to secure a future growth driver amid changing customer demands in the automobile markets where carmakers are putting a bigger focus on emission-free and autonomous vehicles.Related to the drive to expand its presence abroad, Hyundai Motor on Wednesday opened its sixth motor studio designed to enhance its brand image and promote its vehicles in Beijing. It also has four motor studios in Korea and one in Moscow.(Yonhap)",Hyundai Motor to Work with Israeli Engineers in Mobility Technology,http://koreabizwire.com/hyundai-motor-to-work-with-israeli-engineers-in-mobility-technology/99850
"A research team at the Korea Advanced Institute of Science and Technology (KAIST) has developed an unmanned aerial vehicle with separately controlled wings.The researchers, led by professors Ha Dong-soo and Jo Cheon-sik, said on Thursday that they had developed a new drone that features main wings that be controlled separately, allowing for a smooth transition between vertical flight and level flight.Typically, drones are divided into two main groups, one with fixed wings and the other with propeller blades.Drones with fixed wings often use all-in-one wings to create lift by using air flow for better energy efficiency, but lack swiftness due to a large radius of gyration, whereas drones with multiple propellers lag behind on the energy efficiency front.Against this backdrop, Professor Ha’s team has invented a new type of drone that flies with twin separately controlled main wings, and also comes with a motor on its tail.According to the researchers, there are two ways to gain separate control of the wings.Support can be provided for the fuselage and wings of a drone, together as well as separately, or the sides of the fuselage can be employed as part of a control device to provide individual support to each wing.Professor Ha’s team took the former approach, creating a new drone with wings that can be controlled individually while an accompanying sensor attached to the body will help adjust the movement of the aerial vehicle.As a result, the new drone is capable of various movements often impossible for regular airplanes, such as a smooth transition between vertical flight and level flight, according to the researchers.Since 2016, the research team has been patenting its separate wing control method from an early stage of development in the U.S. and China as well as in South Korea.“Separate wing control system for small and medium-sized aerial vehicles have not been trialed even in leading countries. We hope to see (the new development) used in a wide range of fields including air transport, safety management and air weapons for military purposes,” Ha said. Ashley Song (ashley@koreabizwire.com)",KAIST Drone Pushes the Boundaries of Flight,http://koreabizwire.com/kaist-drone-pushes-the-boundaries-of-flight/106648
"When people hear the words “virtual reality” (VR), most would think of video games with awkward VR headsets. Some would think of “The Matrix,” the movie where the main character, Neo, realizes that his reality is actually a computer simulation and that the Matrix is a VR version of the world designed to keep the human race passive. — Only a few years ago, VR — which works by tracking a user’s head movements in a simulated three-dimensional world — was a niche business, as the gadgets were not only expensive but cumbersome to use.Now, numerous vendors, including big names in the industry such as Samsung Electronics Co. and Facebook-owned Oculus, have released cost-effective headsets and opened up new possibilities by expanding the market beyond the gaming and entertainment sectors to various industries ranging from automotive and military to health care.The Korea VR Festival 2017, which ran from Saturday to Wednesday at the Sangam Digital Media Complex business district in western Seoul, was a chance to experience the latest VR technologies and to take a glimpse at how virtual reality can impact ordinary lives now and in the future.The event, co-hosted by the Ministry of Science and the National IT Industry Promotion Agency (NIPA), brought together nearly 200 VR manufacturers and suppliers from both home and abroad.“Imagine doctors operating on a patient in a VR operating theater (where) they will be able to see the procedures in advance,” said Joo Il-young of mid-sized tech firm SolidEng Inc. “These far-fetched ideas that seem to be so far from reality are actually already happening today.”The company has joined forces with the country’s top engineering university, the Korea Advanced Institute of Science and Technology (KAIST), to apply VR technology to hip joint surgery. MRI data is used to build up a 3D image of a hip joint so that the advantages and disadvantages of various surgical methods can be examined before surgery actually takes place.“Doctors will be able to make surgical plans through the VR navigation system to confirm the optimal procedure,” said Joo, adding that this method can enhance a patient’s recovery by giving surgeons the ability to carry out trial runs.The country’s top-notch Seoul National University Hospital in Bundang, Gyeonggi Province, just south of the capital, is one of a few hospitals combining medicine and VR technology. For the first time in the country, the hospital has begun training medical staff with VR.The hospital said it provides surgical experience to their interns, who view recorded videos of real surgeries through headsets. VR training improves their initial skills, and a simulation-based tests make it possible to ensure the basic competency of junior surgeons before they actually proceed to treating patients.Increasingly a large number of carmakers are also using VR technology to test safety features, and to design their products to be as safe as possible and of the quality the customer expects before they actually hit the production line. Many manufacturers are starting to offer various VR-based services.Hyundai AutoEver, an IT arm of South Korea’s largest automaker Hyundai Motors Co., has joined with Z-storm Inc. to develop a VR program that allows people to sit inside a specific vehicle model without actually riding the car itself.The so-called “Digital Showroom” gives people a real steering wheel with which to drive the virtual car, allowing users to experience the model as if they were sitting in it. The company currently provides the VR experience for Hyundai’s latest subcompact SUV Kona and plans to add more models.The latest gathering was also an opportunity to see how the military is incorporating VR technology to train soldiers and other military personnel by giving them experiences ranging from vehicle and flight simulations to battlefield situations.The Korea Military Academy, which trains future officers, showcased a weapons simulator that reproduces real ballistic trajectories to improve the effectiveness of firearms training. The school has begun developing its indigenous VR technologies by working with the Ministry of Science and ICT.“I think simulating the actual battlefield for soldiers who will be facing combat is probably the most difficult area in which VR can prepare troops,” said Seo Jae-hoon, an ex-serviceman and businessman who tried the academy’s VR simulator.According to a report by industry tracker IHS, the global VR market is about to become mainstream and could surpass US$ 40 billion by 2020. Currently, VR hardware accounts for the largest share of the market, with the software sector forecast grow at the highest rate.Gaming and entertainment are currently still the most common uses for the medium. However, industry insiders say that other segments such as health care and industrial applications will be far bigger markets in the next five years.(Yonhap)",VR Tech Expands Scope Beyond Gaming to Cover Everyday Lives,http://koreabizwire.com/vr-tech-expands-scope-beyond-gaming-to-cover-everyday-lives/96264
"A group of South Korean scientists have developed an artificial intelligence-based processor that can be utilized for various deep learning technology, the ICT ministry said Monday. — According to the Ministry of Science and ICT, the team led by Yoo Hoi-jun of the Korea Advanced Institute of Science and Technology (KAIST) developed the neural network recognition processor that is more energy efficient compared with those in use today.Noticeably, the team’s processor delivered fourfold higher efficiency compared with Google Inc.’s Tensor Processing Unit (TPU), considered a front runner in neural network computations. The new processor can also deliver both convolutional and recurrent neural networks simultaneously.“It is meaningful that the research team developed the processor that can be activated at low power to realize the AI technology,” said Yoo, who is a professor of electrical engineering.The research was funded by the ministry and was announced during the annual International Solid-State Circuits Conference.(Yonhap)",Scientists Develop Energy-Efficient AI Processor,http://koreabizwire.com/scientists-develop-energy-efficient-ai-processor/112213
"The right timing for talking is more difficult than it appears. — This is because the context can differ depending on the mood of counterparts or the surrounding environment.A South Korean research team has developed a new artificial intelligence (AI) technology that enables AI assistants to know when it is an appropriate time to talk.The Korea Advanced Institute of Science & Technology (KAIST) announced on Wednesday that it found contextual factors in user circumstances that determine the optimal timing for smart speakers to talk.After developing smart speakers for experimental use, the research team installed them in the rooms of 40 students who live in campus dormitories and collected as many as 3,500 data records over a period of a week.As part of the experiment, the smart speakers asked if it was okay to talk when the user’s motion was detected or when a certain amount of time had passed. In response, the students answered and explained why.With this experiment, the circumstance contextual factors that determine when the smart speakers should start or stop talking were classified into personal factors, social factors and motion factors.Personal factors, for instance, can be divided into the degree of concentration on activities, the degree of urgency and busyness, the state of mental and physical condition, and the state of being able to talk or listen.The research team expects the new technology to contribute to developing new AI assistants that can offer preemptive services such as reminding users to take medication or modifying schedules based on the actual progress of planned tasks.Kevin Lee (kevinlee@koreabizwire.com)",New Technology Developed to Get AI Assistant Talk Timing Right,http://koreabizwire.com/new-technology-developed-to-get-ai-assistant-talk-timing-right/173316
"Those present at the Korea Advanced Institute of Science and Technology’s Fusion Hall (KAIST University) on November 2 were treated to an unusual spectacle that also doubled as a glimpse of a possible future. –  What the assorted gathering of students and interested onlookers were there to see was a virtual football competition “played” between two teams of AI, which were designed with the capacity for deep learning, a form of machine learning that was employed by Google DeepMind’s Alpha Go, the AI that famously beat Go grandmaster Lee Sedol in a five-game set last year.The game, featuring red and blue numbered blocks moving a soccer ball around a 2D field, was superimposed onto the wall. The competition was the first of its kind ever attempted; the closest comparison would be the “AI vs Human” battles that had occurred previously, namely the aforementioned “Google DeepMind Challenge Match” or the “Deep Blue vs Garry Kasparov” chess matches. Each football team was made up of five AI, who had learned to play with each other prior to the tournament. The preliminaries will take place throughout this month, after which the teams with the highest amount of goals scored will advance to the final round.An AI sportscaster and sportswriter were also showcased at the event. Both sides that developed the AI football teams had included an algorithm in the game that provided simultaneous running commentary and writeups.The university plans to turn the game into a global event going forward; it will extend an invitation to foreign schools next year with the support of various organizations.  Lina Jang (linajang@koreabizwire.com)","KAIST Hosts AI Football Competition, Showcases Sportswriting Capabilities",http://koreabizwire.com/kaist-hosts-ai-football-competition-showcases-sportswriting-capabilities/100070
"Aramco Asia Korea Ltd., a wholly owned subsidiary of Saudi oil giant Aramco, announced Friday it has signed a partnership deal with a foundation to provide coding programs to about 100 lower-income students in its latest social contribution. — MIDAM Scholarship Foundation plans to begin a yearlong program later this month to help bridge the educational gap in computer science among elementary and middle school students in Seoul and the central city of Daejeon, according to Aramco Asia Korea.The program will be provided online first due to the coronavirus pandemic. The foundation plans to offer an offline program, depending on the situation on the COVID-19 pandemic.Professors and university students majoring in computer science from major universities will participate as volunteer teachers.Fahad A. Al-Sahali, head of Aramco Asia Korea, said the programs are meant to ensure that underprivileged students are not left behind in computer science education.“Learning how to code is one of the essential skills that the future might require from students, and while we equip them with such skills, we aim to highlight the importance of protecting our planet,” he said in comments provided by the company.In March, Aramco Asia Korea donated 1 billion won for COVID-19 relief aid in South Korea.Aramco, the world’s largest oil company, is currently the top shareholder of S-Oil Corp., a major oil refiner operating in South Korea, with a 63.41 percent stake.(Yonhap)",Aramco Offers Coding Programs to Lower-income Students,http://koreabizwire.com/aramco-offers-coding-programs-to-lower-income-students/163746
"A South Korean research team has developed a new artificial-intelligence chip capable of deep learning that could be used in future mobile phones, robots and drones. The researchers, led by professor Yu Hoe-jun at the Korea Advanced Institute of Science & Technology, announced on Monday that they had revealed findings from their study last week at Hot Chips, a symposium on high performance chips which was held in San Jose.The semiconductor chip, also known as a deep neural network processing unit (DNPU), is capable of a number of AI-based tasks including object and action recognition as well as image captioning, which explains images in text, all of which fall under the category of deep learning.As part of machine learning, deep learning is technology that allows computers to learn things on their own, including recognizing the owner of a device, and turning images into text.The research team claims the energy efficiency of their DNPU is up to four times greater than the tensor processing unit which was used in Google’s famous AI computer program AlphaGo, which plays the board game Go.In addition, unlike a TPU, which relies on data center servers to process deep learning, the DNPU chip can complete the task from devices like mobiles, robots and drones.Hot Chips, where the findings from the study were first unveiled, is an academic platform where IT giants like Intel, Google and Microsoft have revealed groundbreaking advances.This year, KAIST and Harvard University took part in the symposium. Ashley Song (ashley@koreabizwire.com)",KAIST Develops New AI Chip Capable of Deep Learning,http://koreabizwire.com/kaist-develops-new-ai-chip-capable-of-deep-learning/93050
"Lee Se-dol, a top-class Go player from South Korea, is known for his exceptional strategy and skills at the ancient board game, but at the same time, he is also known for his provocative comments toward his opponents. – That hasn’t changed even though this time, his challenger isn’t human.Lee, who has won 18 world titles, said on Monday that he is confident of beating Google’s artificial intelligence (AI) program AlphaGo. In a five-game match set for next month, the 32-year-old South Korean expects to win by a score of 5-0 or 4-1.“It didn’t take long for me to make the decision (to play) because I was so curious about AlphaGo,” Lee said Monday. “I only thought about five minutes (before accepting the offer).”The historic man-versus-computer showdown is scheduled for Mar. 9, 10, 12, 13 and 15 at the Four Seasons Hotel in Seoul. Demis Hassabis, the CEO of the AlphaGo developer Google DeepMind, said the algorithm’s programmer will place the markers on the board after watching AlphaGo’s moves from a monitor.The winner of the five-game challenge will receive US$1 million. If AlphaGo wins, the money will be donated to UNICEF and other charities.AlphaGo surprised the Go community after shutting out European Go champion Fan Hui 5-0 last October. But Lee, who went pro at the age of 12, said the result doesn’t make him nervous.“Looking at the match in October, I think (AlphaGo’s) level doesn’t match mine,” Lee said. “Of course, there would have been many updates in the last four or five months, but that isn’t enough time to challenge me.” However, Lee, who acquired Go’s highest level of ninth dan in 2003, acknowledged that any games against the AI will be very close in a few years.“If artificial intelligence continues to advance, probably in a year or two years, it will be really hard to guess the results,” he said.Go, known as “baduk” in South Korea, originated in China more than 2,500 years ago. It involves two players alternately putting black and white stones on a checkerboard-like grid. The object is to have larger territories than the opponent by surrounding vacant areas of the board using their stones.Fellow Go players have predicted that Lee will prevail against AlphaGo.“I was first surprised that an artificial intelligence program has advanced enough to challenge pro Go players,” said Lee Chang-ho, who has won 21 world Go events. “It will be an interesting matchup, but I think Lee Se-dol will win.” Yoo Chang-hyuk, a ninth dan Go player with 24 titles, including six international tournaments, offered a more careful prediction in the human brain versus computer algorithm matchup.“Lee Se-dol will have an easy win if AlphaGo’s level is the same as what was shown against Fan Hui,” Yoo said. “But we don’t know how much AlphaGo has progressed since then.”Ke Jie, the top Chinese player who defeated Lee last month, said the South Korean was “too modest” when he predicted a victory by 4-1 or 5-0.“I’m not perfectly sure about this, but I’m going to say that Lee would win by 5-0 according to that game (between AlphaGo and Fan Hui) last October,” Ke was quoted as saying by Xinhua News Agency. “It is said that AlphaGo is learning all the time… so it is hard to say what the AI would be like in three months. (But) barring any unforeseen circumstances, Lee would win anyway.”Ke predicted AI would eventually beat human players one day.“AI has been developing at a fast pace,” he said. “We the pros have paid a lifetime effort to reach the height we’ve got today, but we have to reconcile with it when the day comes.”Regardless of the result, scientists are saying the match marks a significant occasion where an AI can challenge a human brain, and it will lead to further advances in the development of human-like algorithms.“Now, just like humans, an AI can learn from experience and draw inferences to make up strategies,” said Jeong Jae-seung, a bio and brain engineering professor at the Korea Advanced Institute of Science and Technology (KAIST). “This matchup will open a new chapter in the history of AI regardless of the result.”(Yonhap)",S. Korean Go Player Confident of Beating Google’s AI,http://koreabizwire.com/s-korean-go-player-confident-of-beating-googles-ai/50339
