contents,titles,urls
" South Korea and the United States are expected to sign an agreement for technological cooperation on space development, a move that could pave the way for the Asian country to make forays into the world’s aerospace industry. The Ministry of Science, ICT and Future Planning (MSIP) said on Monday the two parties have agreed on the scope and details of the cooperation and the deal would provide legal and systematic platforms for the two countries to work together in overall fields of space programs ranging from astronomy, earth observation and space exploration. Previously, the bilateral cooperation was limited to only two institutions - the Korea Aerospace Research Institute (KARI) and the National Aeronautics and Space Administration (NASA). The latest deal will allow more academic and state-run institutions in the aerospace sector from both countries to work in partnership. From Korea, KARI, the Korea Astronomy and Space Science Institute (KASI), the Korea Advanced Institute of Science and Technology (KAIST), the Korea Meteorological Association (KMA) and the Korea Agency for Infrastructure Technology Advancement (KAIA) will participate while from the U.S., NASA, the National Oceanic and Atmospheric Administration (NOAA) and the United States Geological Survey (USGS) are designated. With the agreement, Seoul expects to revitalize its space industry, create relevant jobs in the local aerospace sector and accelerate its efforts to make forays into the global space market worth 35 trillion won ($28.3 billion). To achieve those goals, Korea will draw up concrete plans for space exploration from lunar exploration and satellite development to exploring Mars and asteroids, under close technological cooperation with the U.S.                                                                                                            ",S. Korea and US to cooperate on aerospace technology,https://pulsenews.co.kr/view.php?year=2016&no=160180
" SK Holdings C&C and IBM Watson have agreed to establish a fund to create an industrial ecosystem to enhance artificial intelligence (AI) research, explore new applications and boost related startups in Korea. The agreement was part of a deal signed in New York last week over SK Holding’s marketing right to use Watson systems in Korea, according to sources on Thursday. The two companies will chip in to raise about $2 million initially to realize their various projects, which include a scholarship program for university and graduate school students in the AI field. Those scholarships will have no strings like compulsory work for SK after graduation, for example. Beneficiaries will also get help finding jobs and utilizing Watson in their research, if necessary. The two companies will soon select beneficiaries from several schools which are actively engaged in AI studies. The most likely candidates include Seoul National University, Korea Advanced Institute of Science and Technology (KAIST) and University of Ulsan. SK C&C, a local distributor of IBM’s cognitive computing, launched its Watson-based AI service brand on Wednesday named Aibril. To ensure local AI services due early next year, both companies are now working on Korean-version Watson systems. The company will develop a software program that can analyze conversational Korean language and search data based on machine learning. Watson systems will be located in SK’s Pangyo Cloud Center and users can talk to Watson in Korean via mobile, web or robotic systems. That will allow local software developers and companies to provide AI-based services to the public. The company has been eyeing on the AI business for a long time. As cognitive computing has virtually no limitations in application, groundbreaking services will be made available.                                                                                                            ",SK and IBM to team up to foster AI experts in Korea,https://pulsenews.co.kr/view.php?year=2016&no=345721
" Korean researchers have developed an organic light-emitting diode (OLED) panel that can be rolled up like a newspaper and remains highly efficient despite repeated bending, paving the way for the potential application of OLED to wearable monitors or body-worn sensors. The joint research team led by Yoo Seung-hyup, a professor at the School of Electrical Engineering of KAIST, and Lee Tae-woo, a professor at Dept. of Materials Science and Engineering of POSTECH, announced on Thursday they developed a highly efficient, flexible OLED panel that endures repeated bending stresses using graphene, which is called the “dream material.” Currently, flexible OLED technology is used in curved edges of a smartphone and TVs, but they are not truly flexible because their shape is fixed. Flexible OLEDs must be robust enough to meet the real-life demands of end-users and therefore scientists have looked for solutions to maintain OLED performance even after hundreds or thousands of times of folding and unfolding to make a monitor that could be attached to clothes or foldable into a pocket or bag. The research team applied a stack structure consisting of multiple layers of titanium oxides, graphenes and conductive polymers to OLED in order to overcome limitations of light transmission. The resilient titanium oxide can endure a four times higher strain compared with existing transparent oxide electrodes. They also succeeded in increasing the display brightness by maximizing resonance within OLED. Resonance is a phenomenon that shows a strong response to specific frequency windows and laser is a good example of resonance. “If we use an appropriate level of resonance in OLED, it is possible to improve not only efficiency but also the color gamut,” said Professor Yoo.                                                                                                            ",Korean researchers develop highly durable flexible OLED ,https://pulsenews.co.kr/view.php?year=2016&no=399948
" A group of Korean scientists announced that it has developed a new type of cathode material for lithium-ion batteries that can be instantly recharged without any impairment on the capacity. A joint team from the Graduate School of Energy, Environment, Water and Sustainability (EEWS) at Korea Advanced Institute of Science and Technology (KAIST) said Monday its new graphene prototype allows battery recharge within a minute and sharply lengthens battery life as its capacity remains unaffected even after 10,000 recharges. The two-dimensional, atom-scaled lattice carbon sheet called graphen is the common cathode material used for batteries, including lithium-ion batteries that are opted to power smartphones and electric vehicles (EVs) because of their stronger durability and conductivity. However, the method to resolve graphite in a chemical solution and separate ultra-thin sheet of carbon from the solution inevitably leaves traces of foreign material, which can reduce the rate of conductivity and impair battery capacity over time. The research group led by Kang Jeung-ku and Kim Yong-hoon, professors at the Graduate School of EEWS at KAIST, has successfully come up with a novel method by integrating ultrafin titanium dioxide (TiO2) nanocrystals - sized 6 nanometers each - with chemical vapor deposition from binder-free macroporous graphene (PG) to make three-dimensional sheet free of impure materials. A nanometer is one-billionth of a meter. Kang said the integrated structure enhances higher performance in conductivity without any dent on battery capacity. A 130mAh/g capacity battery was fully charged and discharged within just a minute and unaffected even after charges of more than 10,000 times, he added.                                                                                                            ",Korean scientists develop ultra-fast and long-life recharging material,https://pulsenews.co.kr/view.php?year=2016&no=443753
" A South Korean startup has developed a smartphone-controlled LED lighting system, allowing users to adjust the intensity and color of lighting with a mobile app through Bluetooth connection. Merlot Laboratories unveiled the product called Merlot Lighting that costs much less to install and is easier to manage than its rival products developed by global giant technology companies that normally cost some million won ($860) for installation and management. The company claimed that the Merlot Lighting is the world’s first smart steer lighting system that can be controlled by a smartphone app. A user of the Merlot Lighting just needs to open the lighting app downloaded to his or her smartphone and move the gauge on the app to control the brightness and color of light in real time. The user can set the white color for the morning and the yellow ambient color for the evening, or make the light dimmer to lull babies to sleep by tapping on the smartphone display. A number of global technology giants have already introduced similar smart lighting systems with adjustable brightness and color, but have failed to lure consumers because of high costs for installation and management. A Philips’ smart steer lighting product, for example, requires a separate remote controller, which is expensive. Color and brightness adjustment is also limited. Smart lamps made by Samsung Electronics Co. and LG Electronics Inc. did not receive positive responses due to their high prices, too. Merlot Lab was able to lower the price significantly by independently developing a specific semiconductor chip. The company directly designed the chip and the finished LED lighting product. An LED bulb to be launched in the second half is priced 50 percent lower than existing products made by large companies. The company registered 13 patents on this technology in China and the U.S. It already received 3 billion won from five institutional investors including KB Investment and expects to get another 3 billion won this month. Merlot Lab was co-founded by three engineers graduated from the Korea Advanced Institute of Science and Technology (KAIST) who have working experience of 10 to 15 years in integrated circuit development. KAIST is one of Korea’s prestigious universities.                                                                                                            ",Merlot Lab develops world’s first smartphone-controlled LED lighting system,https://pulsenews.co.kr/view.php?year=2016&no=489679
" Patent experts with career experience in public office and top electronics companies have joined forces to uphold defense of Korean intellectual property rights. Kim Nam-jung, a patent attorney who served as a head of technology regulation policy department of the Ministry of Trade, Industry and Energy opens patent law firm P&P in Pangyo, south of Seoul on Friday. “We will put our utmost efforts to help companies to get fair valuation for their technologies and intellectual properties in the market,” he said. Kim served various government posts at Korea Intellectual Property Office (KIPO) and the Ministry of Trade, specializing in the field of semiconductor and display industries. He lectured at Stanford University’s electrical engineering department as an assistant professor. Another founding member of P&P Park Chung-soo studied control and measurement engineering at Seoul National University and also worked for KIPO. He graduated from Boston University School of Law and operated a patent law firm in Washington DC in the U.S. He served as a vice president of Intellectual Discovery, a firm specializing in intellectual properties. Other partners are Sim Dal-hoi, who studied aerospace engineering at Korea Advanced Institute of Science and Technology (KAIST) and worked for Samsung Electronics’ IP strategy team and Choi, Ji-hyung, Seoul National University graduate that worked for LG Electronics and Bae, Kim and Lee LLC.                                                                                                            ",Former bureaucrats and engineering experts open patent law firm in Korea,https://pulsenews.co.kr/view.php?year=2016&no=640398
" South Korean President Moon Jae-in has recruited the youngest female engineer as his secretary on science and technology affairs to accelerate innovation drive. Park Su-kyung, mechanical engineering professor at Korea Advanced Institute of Science and Technology (KAIST), has been picked as vice-ministerial-level science and technology adviser to the president, the Blue House announced on Monday. Park, 47, is the youngest female to assume a vice-ministerial position under the Moon administration. After graduating Seoul Science High School as first-time graduate in two years, Park earned bachelor’s, master’s, and Ph.D. degrees for mechanical engineering at KAIST. She also earned a Ph.D. from the University of Michigan. Park served as senior researcher at Korea Institute of Machinery and Materials and member of the Presidential Advisory Council on Science and Technology before becoming the first mechanical engineering professor at KAIST. “Park not only continued vigorous research activities in the area of bio-mechanics that study biometric mechanical behaviors but is evaluated [as a talent] with much policy participation experience,” said presidential spokesman Kang Min-seok. “We expect Park to contribute in accelerating innovation in science, technology, and information and communications technology sector.”                                                                                                            ",Korean pres recruits female KAIST professor as science technology adviser,https://pulsenews.co.kr/view.php?year=2020&no=456793
" South Korea’s organ transplant company GenNBio Inc. and its largest shareholder Genexine Inc. announced Wednesday that they have dosed its DNA candidate vaccine GX-19 to non-human primates to evaluate its efficacy in preventing infection from COVID-19. The test came after Genexine formed a consortium with International Vaccine Institute, GenNBio, Binex and prestigious tech schools KAIST and Postech to develop the DNA vaccine GX-19. The vaccine testing in non-human primates will be led by GenNBio. Non-human primates are often considered the best available animal model to evaluate safety and immunogenicity due to their genetic relatedness to humans. An official from Genexine said it aims to begin a human clinical trial as early as June. DNA vaccination is a novel technique that induces adaptive immune responses by injecting genetically engineered plasmid. Shares of GenNBio closed Wednesday 21.13 percent higher at 814 won ($0.66) in the secondary Kosdaq market, and Genexine up 4.86 percent at 53,900 won.                                                                                                            ",GenNBio initiates testing of COVID-19 DNA vaccines on monkeys,https://pulsenews.co.kr/view.php?year=2020&no=309835
" South Korea’s Bioneer Corp. is expanding its presence and poised for further growth in the molecular diagnostic assay market, which has been traditionally dominated by large foreign companies. The company is now flooded with orders from around the world for its proprietary RT-PCR molecular diagnostic equipment for COVID-19. Monthly exports of such equipment are 2 to 3 times as large as total exports achieved throughout last year, Bioneer CEO Park Han-oh told Maeil Business Newspaper in a recent interview. Park said the company has sold about 150 units in Korea and 1,000 overseas, carving out more than 5 percent of the global molecular diagnostic assay market. Bioneer’s diagnostic equipment and reagents have been actively introduced to local diagnosis service companies, life science businesses, and hospitals, generating an import replacement effect worth nearly 1 trillion won, Park claimed. Still, the local market is monopolized by multinational pharmaceutical companies like Roche and Abbott, but their assays are expensive enough to reach $150,000 to $350,000 per unit. Bioneer is the only Korean company that has successfully localized such expensive diagnostic equipment. It also manufactures diagnostic reagents. Most of the companies that have received European certification (CE-IVD) in the molecular diagnosis of COVID-19, hepatitis B and C infection and AIDS are multinational companies, but Bioneere is the only Asian company that has obtained all of these certifications, Park said.  Bioneer is also developing a COVID-1919 therapy that can neutralize the virus by breaking a specific RNA-protein interaction with siRNA synthesized with its own DNA synthesis technology. “Based on our DNA synthesis technology, we made 980 types of candidate molecules to fight COVID-19 faster than anyone in the world,"" Park said, adding animal testing will begin from early June. A therapy for preventing pulmonary fibrosis in COVID-19 patients was already tested in animal models and will be evaluated in human clinical trials within this year. This will be a first-in-class drug with a totally different mechanism of action that targets DNA sequences, Park said. Park, who received a Ph.D. in biochemistry from Korea Advanced Institute of Science and Technology (KAIST), founded Bioneer in 1992, the first biotech venture in Korea. He was the first researcher-turned-businessman from the state-run science research organization where he studied DNA synthesis technology. Inspired by DNA polymerase technology developed by Dr. Kwon Suk-tae, a Korean expert thermostable DNA polymerase, he established the company to to distribute Korea`s unique PCR technology around the world by combining Dr. Kwon’s technology and his DNA synthesis technology. After the foundation, his business came to fruition quickly. PCR diagnostic products that replicate target genes into hundreds of millions of genes in one or two hours became popular in domestic hospitals, research institutes, and laboratories. It took at least a month to get a new product from overseas, but Bioneer’s localized PCR products allowed many domestic companies to get job done immediately. In 2002, the company developed an RT-PCR assay named ExStation Series, which marked the first in Asia that can amplify genes in real time and can detect target genes with a probability of over 99 percent. “It is an assay that is sensitive enough to detect contamination with a drop of blood in a large pool of water,” said Park. This assay was deployed as a biological weapon detection system against bioterrorism during the Korea-Japan World Cup. During the 2009 H1N1 epidemic, Bioneer`s automatic systems to extract DNA and RNA along with about 150 units of its RT-PCR assays were up and running to carry out testing on a large scale. Founded in 1992, Bioneer operates a head office for both research and production in Daejeon and a factory in Cheongju.                                                                                                            ",Bioneer’s molecular diagnostic technology draws spotlight amid COVID-19 crisis,https://pulsenews.co.kr/view.php?year=2020&no=517244
" South Korea whose testing and treatment response to coronavirus outbreak gained international recognition and envy is readying to establish a set of quarantine standard package to readily address to new virus challenges. The standards span from reusable, self-sanitizing facial masks and protection gears to faster testing kits and data-analyzed control over patients. Reusable masks developed by Kim Il-doo, a professor from the Korea Advanced Institute of Science and Technology (KAIST), will be released to the market as soon as the safety regarding residual materials and fabric separation is proved. The masks do not lose their protective qualities even after being washed more than 20 times. KAIST professor Chung Ki-hoon is developing a technology to significantly cut the testing time from the average 6 hours to less than 3 hours by reducing polymerase chain reaction (PCR) testing time from 60 minutes to three minutes and 30 seconds.  Han dong-soo, a KAIST professor of Electric Engineering Department, is working on a smartphone app that stores information of users’ whereabouts for two weeks and automatically discards the data after two weeks. He said his study of more than 10 years could be effectively used in a virus outbreak to minimize damage. The country’s leading technology institute is also seeking to develop movable negative pressure rooms to make it easy to transfer patients via cars, airplanes and ships, and offer them to where they are most needed, according to Hwang Sung-woong, a KAIST researcher. Fast commercialization of the inventions is the key to Korea’s readiness against future virus assaults. Bae Choong-sik, dean of college of engineering at KAIST, said that the institute will look for market demands and companies that are willing to invest in the technologies to launch the products as soon as possible.                                                                                                            ",POST COVID-19: Korean labs move to build faster and reliable weapons vs virus,https://pulsenews.co.kr/view.php?year=2020&no=440533
" The Nature Index has cast a spotlight on South Korea’s scientific power with its Nature Supplement on Thursday, crediting ICT technology and government’s R&D push behind the country’s success in the common universal battle with COVID-19. The Nature Index compiled by Springer Nature, the publisher of Nature, is a database of author affiliation information collected from research articles published in an independently selected group of 82 high-quality science journals. It is extraordinary for the publication to have a close look at Korea’s entire scientific landscape since its focus on the country’s Institute for Basic Science (IBS). In an interview with Maeil Business Newspaper, David Swinbanks, Founder of the Nature Index and Chairman of Springer Nature, Australia & New Zealand, said he expects Korea will receive international attention a lot through the special edition, adding ""the Korean government is eagerly investing in R&D, and we felt the need to analyze the effect of this investment.” The articles written by three Nature Index reporters said the fundamental background behind Korea`s rapid response to COVID-19 was strong government-directed R&D spending. As a percentage of gross domestic product, South Korea’s spending on R&D is 4.5 percent as of 2018, second only to Israel’s 4.9 percent. Based on this combined with its ICT power, Korea was able to launch a detailed epidemiological study of COVID-19 patients and commercialize test kits rapidly. South Korea is also outstanding in personnel exchanges between academia and industry, the articles reported, adding that three out of every 1,000 academics were transferred from industry to academia between 2017 and 2019, which is the highest level in the world. In the proportion of academics who went from academia to industry, Korea ranked sixth among the world’s top 10 research powers selected by the Nature Index. The proportion of researchers who have relocated to South Korea from other countries in the past three years is also higher than the global average, suggesting that the country’s drive to end its comparative scientific isolation may be bearing fruit, the publication said. Author affiliations in the League of Scholars data set show that 4.3–4.9 percent of all researchers in South Korea had moved from abroad between 2017 and 2020, whether foreign-born researchers relocating from elsewhere, or those returning home after working abroad, according to the Nature Index. This is higher than the global average of 3.7 percent. The report also noted that Korea is the most active in physics research compared to the United States, China and Japan. According to the Nature Index’s analysis, Korea has the highest proportion of physics among the four countries in the Nature Index ranking, which indicates the proportion of thesis topics by research field. The overall ranking of domestic research institutes was Seoul National University, Korea Advanced Institute of Science and Technology (KAIST), IBS, Yonsei University, Sungkyunkwan University, and Ulsan Institute of Science and Technology (UNIST). However, the environment in which creative research is difficult was pointed out as a limitation of the Korean scientific community. Typical examples include relative alienation of basic science research, evaluation systems based on paper quantity not quality, and research projects and budget from government-funded research institutes. In the 1970s and 1980s, companies such as IBM and Bell Laboratories did a lot in basic science research, said Swinbanks, advising large Korean companies such as Samsung should make long-term investment in basic science research.                                                                                                            ","Nature Index brings spotlight to ‘K-quarantine’ technology, credits IT win",https://pulsenews.co.kr/view.php?year=2020&no=547832
" AI One Team, an industry-academic collaboration alliance to explore new business opportunities in the field of artificial intelligence (AI) led by South Korea’s telco major KT Corp. is joined by more big names. Korea Investment & Securities Co. and local processed food maker Dongwon Industries Co. will sign a memorandum of understanding to join the AI One Team as early as this month, according to IT industry sources on Sunday. It is reported that LG Electronics Inc. and wireless carrier LG UPlus Corp. will also jump onboard. AI One Team was formed in February by KT in partnership with Hyundai Heavy Industries Holding, Korea Advanced Institute of Science and Technology (KAIST), Hanyang University, and Korea Electronics and Telecommunications Research Institute (ETRI). The alliance aims to collaborate on fostering AI technology and nurturing specialists. They will also work together to create an AI open ecosystem and unearth business opportunities. The alliance has set up a round table, through which the participants will not only discuss advancing their AI technology together but also creating a new business that unites products and services from different areas. The global race to take the lead in the AI field and even the next-generation network 5G is intensifying, said an industry expert, adding that a collaboration that goes beyond industrial boundaries is a must to move ahead of others. Separately on the same day, KT said its chief executive officer Koo Hyun-mo was appointed as a as a commissioner of the Broadband Commission, an organization that the International Telecommunication Union and United Nations Educational, Scientific and Cultural Organization (UNESCO) set up to support digitally driven technology development across the world. Koo is the only Korean among 58 commissioners.                                                                                                            ",KT-led alliance for AI development adds more corporate big shots,https://pulsenews.co.kr/view.php?year=2020&no=559172
" Nanotechnology-based brain tumor therapy project has been chosen among this year’s 28 research projects subject to Samsung Electronics R&D sponsorship. Samsung Electronics Co. on Thursday picked 28 research projects that will benefit its 38.8 billion won ($31.9 million) financial support in total as part of its commitment to facilitating the development of future technologies in the field of natural science, materials and information communications. The tech giant in 2013 launched the support program for the development of future technologies with a goal to inject a total of 1.5 trillion won for 10 years. Program beneficiaries are announced three times a year, and this year’s first winners are 28 projects – 14 in natural science, eight in materials and six in information communications. In the ICT sector, a project led by Choy Young-bin, biomedical engineering professor at Seoul National University College of Medicine, will be supported to develop nano technology-based therapeutic strategies against brain tumors with an aim to minimize the surgery risks with minimally invasive brain surgery. Another project headed by Min H. Kim, professor of computer science at KAIST, aims to develop non-line-of-sight imaging techniques to recover the 3D shape and reflectance information of objects hidden from sight by analyzing multiply scattered light. Among the winners in natural science, four out of 10 are health-related projects with topics such as satiety for treatment of obesity and diabetes. Until this year, Samsung Electronics has selected total 589 research projects under the program and provided a combined 758.9 billion won support.                                                                                                            ",Samsung Elec picks 28 next-gen tech projects for $32 mn support,https://pulsenews.co.kr/view.php?year=2020&no=577374
" An independent policy advisory panel has recommended Seoul National University (SNU) to create School of Entrepreneurship and Innovation (SEI), demanding the country’s top university be more inclusive of secular business cults beyond pure academic pursuits. SNU is the most prestigious university in Korea but remains behind other local universities in business creation. Korea University, another elite institution, has run a program called π-Ville to support business creation by students since 2016. Seven Korean universities already introduced a graduate school course related to business creation. Universities like Sungkyunkwan University and Chung Ang University have offered a state-assisted master`s and doctoral degree program in business creation. KAIST, Korea’s top-ranked research-oriented science and engineering institution, also followed suit in 2016, providing scientific research and practical entrepreneurship education at the same time. According to a report from the panel, leading overseas universities such as Massachusetts Institute of Technology (MIT), University of Michigan, Stanford University and Harvard University are all active in entrepreneurship education. MIT has worked closely with business schools and engineering colleges to serve as a mecca for entrepreneurship and innovation, fostering over 30,000 companies as of 2015. Those companies now have as many as 4.6 million employees in total and generate 2,000 trillion won ($1,644 billion) in annual sales. Until now, Seoul National University had a negative perception of business creation as it focuses more on academic achievements than on profit taking. However, Park Won-woo, an SNU business school professor, who is in charge of the report, said, business creation does not just mean doing business and making money, adding that it also means realizing the dream of social contribution through value creation based on innovation and convergence. Since non-profit organization or social enterprising is also related to business creation as a way to realize dreams, it is possible to start entrepreneurship in all academic fields of Seoul National University, the professor explained, and this is based on entrepreneurship, which refers to innovative thinking and willingness to create new values. The panel aims to finalize the plan to establish a school for business creation and obtain the approval of the education ministry this year with a goal of the start of classes in the first semester in 2022.                                                                                                            ",Korea’s elite school Seoul National University may create graduate school for startup,https://pulsenews.co.kr/view.php?year=2020&no=612220
" Korean researchers have discovered an important biomarker to determine the severity of COVID-19, raising hope for a treatment to improve symptoms by using a glucocorticoid inhibitor like dexamethasone. A KAIST research team led by Prof. Lee Heung-hyu at Graduate School of Medical Science and Engineering said on Monday it found the severity of COVID-19 is determined by overactivation of innate immune cell neutrophils in white blood cells, citing neutrophils and glucocorticoid hormones that regulate body functions are linked to each other. The team analyzed single-cell genetic information in bronchial alveolar lavage fluid in patients with mild and severe COVID-19 infection. This information is shared through the Gene Expression Omnibus (GEO). The researchers found that severe COVID-19 was caused by overactivation of neutrophils, whose importance in viral infections was less known compared to the case of fungal and bacterial infections. In particular, the research team found that the influx of neutrophils increases due to chemokines expressed in bone marrow-derived immune cells such as macrophages. Chemokines are a group of secreted proteins within the cytokine family involved in leukocyte chemoattraction and trafficking of immune cells. The research team said that the expression of glucocorticoid receptors in immune cells derived from bone marrow leads to the influx of neutrophils and their activation. COVID-19 symptoms vary from patient to patient, and it is important to predict the severity of each patient for treatment. To determine the seriousness, a reliable biomarker is required. Patients with severe COVID-19 show symptoms of acute respiratory distress syndrome, with severe damage to the lung tissue. In response, various immune cells such as neutrophils exhibit an immune response to protect the host from viral infection. However, an excessive immune response like a cytokine storm or an excessive inflammatory reaction can damage organs. The study results were published in the online edition of Frontiers in Immunology on Aug. 28.                                                                                                            ",KAIST researchers discover factor to determine severity of COVID-19,https://pulsenews.co.kr/view.php?year=2020&no=928410
"The World Knowledge Forum (WKF) will provide a session this year that gives opportunities to learn from top-notch gurus the core of internet governance that still sounds tricky even after explanations, such as net neutrality, the Internet Corporation for Assigned Names and Numbers (ICANN) and the International Telecommunication Union (ITU).  This year, the WKF has arranged a session where the Global Commission on Internet Governance (GCIG)’s members will become speakers for the general public. The session is one of open sessions, an ambitious project of the 15th WKF that went through a makeover of the prior forums and starts its brand new second chapter. The WKF successfully incorporated the session when the GCIG’s members unanimously accepted such offer from Maekyung Media Group’s chairman Chang Dae-hwan during the first official meeting of the GCIG. So far, the following speakers have confirmed their attendance: Carl Bildt, chair of the GCIC and Swedish minister for foreign affairs; Laura DeNardis, professor at American University and; Gordon Smith, distinguished fellow at the Centre for International Governance Innovation. The session is expected to feature intriguing discussions, as it will be presided by Chon Kil-nam, honorary professor at KAIST and a so-called ‘father of internet in South Korea’. The session’s discussions are forecast to mainly deal with how the internet governance will affect lives of ordinary citizens. “Through the open session, we will ensure that discussions are conducted at a level on par with the general public so that participants can clearly understand the importance of internet governance,” the GCIG said. The session will mostly cover transfer of internet address control and net neutrality, which would immediately grab the attention from the general public. The ICANN, which has managed the internet address system so far, decided to transfer its authority to a new institution from September of next year. This comes on the heels of a flood of criticism from other countries that the ICANN is under the US Department of Commerce. Stakeholders are in a tug of war over which institution will take over the address management function. The 2014 ITU Plenipotentiary Conference, which convenes immediately after the WKF, is also expected to focus on the issue. Net neutrality refers to the principle that the transmission of information over the internet should be treated equally regardless of who sends or receives it. In recent days, in some countries such as the US, a movement is emerging that individuals or organizations that pay more should be given access to a faster internet. Anyone who wants to participate in the session can click the Like button on the WKF’s Facebook page (facebook.com/WorldKnowledgeForum) from today and join the event of asking questions to speakers. In other words, prospective participants can write their questions as comments on the post about respective speaker on the Facebook page, which uploads a post that introduces a speaker every day. A writer of a comment picked as the best question will be given an opportunity to partake in the open session. Besides, regular subscribers to the Maekyung e-Newspaper will be randomly selected for an opportunity to attend the open session.                                                                                                             ",WKF 2014 to feature open session on internet governance for public,https://pulsenews.co.kr/view.php?year=2014&no=1092775
"The more addicted to smartphones, the more likely for users to use one to two apps most frequently and spend at least four hours a day on using their phones, according to the latest research. A team of researchers led by professor of knowledge service engineering Lee Eu-jin at the KAIST said Sunday they developed a system that analyzes smartphone usage records to detect and identify traits of the addicts to smartphones.  The research team divided 95 college students into an at-risk group of 36 and no-risk group of 59 based on the National Information Society Agency’s guideline for adults on self-evaluation of addiction to smartphone. Then the team collected and analyzed records spanning 50,000 hours of usage including turning on and off smartphones, status of screen and battery, running apps, surfing the internet and phone calls and texts. The research revealed those in the at-risk group repeatedly used one to two apps, and most of them were mobile messengers like the “KakaoTalk” and SNS including the “Facebook” and “Twitter.” Apps’ notification function was closely linked with the addictive behavior as well. The at-risk group’s daily average usage time extended by another 38 minutes when the notification function for the KakaoTalk’s messages and new replies on SNS was turned on. Notification messages stimulated the at-risk users with a lower self-control capacity, causing them to often use smartphones. Based on such data, the researchers developed a system, which automatically diagnose whether smartphone users are at risk of addiction or not. The system demonstrated more than 80 percent accuracy rate. “We are developing an app that helps users stop using smartphone excessively,” said professor Lee.                                                                                                             ","Addicted smartphone users devote over 4 hours daily on 1, 2 apps",https://pulsenews.co.kr/view.php?year=2014&no=847577
"The 2014 ITU Plenipotentiary Conference (PP-14), a so-called Olympics of the ICT, will kick off its three-week schedule from Monday, with the opening ceremony at 11:00 am, to November 7. The conference is projected to become an opportunity to expand Asia’s influence in areas such as the Internet of Things (IoT), Internet governance or a new Internet regime and decision-making for the IT sector.  About 3,500 governmental delegates including estimated 140 ministers and vice-ministers from around 170 countries will be partaking in the conference to be held at the Busan Exhibition & Convention center (BEXCO), Busan, said the Ministry of Science, ICT and Future Planning Sunday. They will discuss current global issues such as the public Internet policy, cyber security and tackling information gap and set a policy course. The ‘promotion of IoT’ and ‘ICT convergence,’ agendas proposed under the leadership of South Korea, would likely be included in the resolution. Asian nations are expected to raise their voice in the fight led by the US and Europe in the Internet governance. The ITU’s deputy secretary-general Houlin Zhao, a Chinese and a single candidate for the organization’s top position, will likely be elected as a new secretary-general at the PP-14. Lee Jae-seop, a researcher at the KAIST Institute for IT Convergence, is running for director of the ITU’s Telecommunication Standardization Sector (ITU-T).                                                                                                             ",S. Korea to take initiative at 2014 ITU Plenipotentiary Conference,https://pulsenews.co.kr/view.php?year=2014&no=1330097
"South Korean researchers developed electronic skin that can be attached to human skin as a display or a device gauging vital signs.  A research team comprised of Park Jang-ung, assistant professor of materials science and engineering at Ulsan National Institute of Science and Technology (UNIST); Bae Byeong-soo, professor of materials science and engineering at Korea Advanced Institute of Science and Technology (KAIST) and; Chu Hye-yong, managing director of next generation display research department at the Electronics and Telecommunications Research Institute (ETRI), said Monday they developed a technology to produce high-performance graphene-based transparent electrodes, which retain electronic properties even after being folded in half or pulled. The researchers resolved problems of previous graphene-based transparent electrodes by combining graphene with metal fiber. The combination reduced transparent electrodes’ resistance about 20 times, thereby producing electronic skin that can be applied as bendable display, circuit or sensor. The new electrode has overcome high resistance, a limitation of graphene when used for transparent electrode, and can be produced through the existing display semiconductor processing and thus easily used for manufacturing electrodes, the researchers said. “All materials of the electronic skin developed via this research are transparent, so the skin can be attached to anywhere in an invisible form and thus can be used practically,” said assistant professor Park.                                                                                                             ",S. Korean researchers develop ‘transparent electronic skin’,https://pulsenews.co.kr/view.php?year=2014&no=1336233
"An entry-level 3D printer made by university students in four months is receiving special attention as orders for 100 products are already placed.  The students are Seo Seok-hyun of KAIST (junior, computer science), Cho Sung-hyun (sophomore, mechanical engineering), Choi Jong-hoon (sophomore, mechanical engineering), Kim Won-hoe (sophomore, mechanical engineering), all from KAIST and Kim Dong-jin of Oxford University (junior, mechanical engineering). The five students began their project to develop an affordable and easy-to-use entry-level 3D printer last July, when their summer vacation started. ""We made a prototype using a 3D printer at school, but it was inconvenient to use, so we wanted to develop a new 3D printer for everybody,” said Seo. A considerable amount of major parts of their 3D printer is independently developed to reduce costs. A metal bearing inside the printer was replaced by a plastic one to reduce noise. They changed the printing method, too. Most of currently available 3D printers build up an object horizontally, but the new one adopted a vertically building method. Their outcome was a great success. It costs only one third the price of previous products for the same performance. The new 3D printer’s retail price is set at the 900,000 won range.                                                                                                             ",KAIST students develop entry-level 3D printer,https://pulsenews.co.kr/view.php?year=2014&no=1434049
